season,defense,predicted_percent_pcp,pcpoe
2021,TB,0.469620812260291,53.0379187739709
2021,TB,0.423623356793255,57.6376643206745
2021,TB,0.434410043076016,-43.4410043076016
2021,DAL,0.277249999346067,72.2750000653933
2021,DAL,0.437859989173286,-43.7859989173286
2021,DAL,0.389261878081319,61.0738121918681
2021,TB,0.43739780641593,56.260219358407
2021,DAL,0.277249999346067,-27.7249999346067
2021,DAL,0.469620812260291,53.0379187739709
2021,DAL,0.494250535618412,-49.4250535618412
2021,DAL,0.267110637405348,-26.7110637405348
2021,TB,0.424461853705635,-42.4461853705635
2021,TB,0.413741486880532,-41.3741486880532
2021,TB,0.448726959417082,-44.8726959417082
2021,TB,0.206420013556206,-20.6420013556206
2021,TB,0.424461853705635,-42.4461853705635
2021,TB,0.192626988637784,-19.2626988637784
2021,DAL,0.448262452956814,-44.8262452956814
2021,DAL,0.25769090258055,74.230909741945
2021,DAL,0.353221461930418,-35.3221461930418
2021,DAL,0.448726959417082,-44.8726959417082
2021,DAL,0.378845339194914,-37.8845339194914
2021,TB,0.43739780641593,56.260219358407
2021,TB,0.308589382762251,-30.8589382762251
2021,TB,0.412503366720684,-41.2503366720684
2021,DAL,0.424461853705635,-42.4461853705635
2021,DAL,0.25769090258055,74.230909741945
2021,DAL,0.249672894040535,-24.9672894040535
2021,DAL,0.484104915155179,-48.4104915155179
2021,DAL,0.398705869075351,60.1294130924649
2021,DAL,0.284488106594345,71.5511893405655
2021,DAL,0.47855575587633,52.144424412367
2021,TB,0.481710949333927,51.8289050666072
2021,TB,0.384076281058144,-38.4076281058144
2021,TB,0.446235487479302,-44.6235487479302
2021,TB,0.433239435666315,-43.3239435666315
2021,TB,0.457607359932611,-45.7607359932611
2021,TB,0.457607359932611,-45.7607359932611
2021,TB,0.275338085074258,-27.5338085074258
2021,TB,0.447160868094409,55.2839131905591
2021,TB,0.275338085074258,-27.5338085074258
2021,TB,0.42212768642039,-42.212768642039
2021,DAL,0.482176870702177,51.7823129297823
2021,DAL,0.284625058338201,-28.4625058338201
2021,DAL,0.364332177160747,-36.4332177160747
2021,DAL,0.518184245016585,48.1815754983415
2021,DAL,0.471660180790642,-47.1660180790642
2021,DAL,0.305387449393884,-30.5387449393884
2021,DAL,0.326709569891937,-32.6709569891936
2021,DAL,0.345482539946568,-34.5482539946568
2021,DAL,0.368120492320605,63.1879507679395
2021,DAL,0.294638561023945,70.5361438976055
2021,CIN,0.349674025665526,65.0325974334474
2021,WAS,0.448262452956814,-44.8262452956814
2021,CIN,0.472770506865263,-47.2770506865263
2021,SEA,0.448726959417082,55.1273040582918
2021,WAS,0.413741486880532,-41.3741486880532
2021,CIN,0.206695912201543,79.3304087798457
2021,SEA,0.240834021620684,-24.0834021620684
2021,WAS,0.435253767568093,56.4746232431907
2021,SEA,0.324025386492448,-32.402538649244804
2021,CIN,0.459643105066503,54.0356894933497
2021,PIT,0.424461853705635,57.5538146294365
2021,SEA,0.424461853705635,-42.4461853705635
2021,PIT,0.455743212848015,54.4256787151985
2021,WAS,0.424461853705635,-42.4461853705635
2021,CIN,0.448726959417082,-44.8726959417082
2021,JAX,0.379720824946939,62.027917505306
2021,PIT,0.238278441839637,-23.8278441839637
2021,CIN,0.39978049026147,60.021950973853
2021,JAX,0.343606936362299,-34.3606936362299
2021,WAS,0.434410043076016,-43.4410043076016
2021,MIN,0.424461853705635,57.5538146294365
2021,SEA,0.424461853705635,-42.4461853705635
2021,SF,0.277249999346067,-27.7249999346067
2021,WAS,0.230378134864192,-23.0378134864192
2021,SEA,0.424461853705635,57.5538146294365
2021,HST,0.448262452956814,-44.8262452956814
2021,SF,0.437859989173286,-43.7859989173286
2021,PHI,0.448262452956814,55.1737547043186
2021,HST,0.508296242859391,49.1703757140609
2021,SF,0.389261878081319,-38.9261878081319
2021,SEA,0.433496587763712,56.6503412236288
2021,BUF,0.297448832444269,70.2551167555731
2021,HST,0.472770506865263,52.7229493134737
2021,PHI,0.390146316213031,-39.0146316213031
2021,HST,0.412503366720684,-41.2503366720684
2021,PHI,0.33374449232173,-33.374449232173
2021,PHI,0.424461853705635,-42.4461853705635
2021,BUF,0.199568400637572,-19.9568400637572
2021,ARZ,0.472770506865263,52.7229493134737
2021,CAR,0.448726959417082,55.1273040582918
2021,PHI,0.389261878081319,-38.9261878081319
2021,ARZ,0.412503366720684,-41.2503366720684
2021,SF,0.424461853705635,-42.4461853705635
2021,PHI,0.434410043076016,-43.4410043076016
2021,TEN,0.424461853705635,-42.4461853705635
2021,MIN,0.448726959417082,-44.8726959417082
2021,SF,0.448726959417082,55.1273040582918
2021,JAX,0.277249999346067,-27.7249999346067
2021,MIN,0.389261878081319,61.0738121918681
2021,CAR,0.448726959417082,55.1273040582918
2021,PHI,0.455743212848015,-45.5743212848015
2021,SF,0.389261878081319,61.0738121918681
2021,JAX,0.306732499813844,69.3267500186156
2021,TEN,0.484104915155179,-48.4104915155179
2021,PHI,0.385931958635431,61.4068041364569
2021,CAR,0.412503366720684,58.7496633279316
2021,JAX,0.199568400637572,-19.9568400637572
2021,TEN,0.448726959417082,-44.8726959417082
2021,ATL,0.448262452956814,55.1737547043186
2021,NYJ,0.413741486880532,58.6258513119468
2021,JAX,0.424461853705635,-42.4461853705635
2021,CIN,0.258971195370759,-25.8971195370759
2021,ATL,0.424461853705635,57.5538146294365
2021,LAC,0.390146316213031,60.9853683786969
2021,JAX,0.448726959417082,55.1273040582918
2021,ATL,0.277249999346067,72.2750000653933
2021,LAC,0.206695912201543,79.3304087798457
2021,NYJ,0.249357661221697,75.0642338778303
2021,TEN,0.448726959417082,-44.8726959417082
2021,JAX,0.214009919917945,-21.4009919917945
2021,PIT,0.29705654020256,-29.705654020256
2021,MIN,0.379720824946939,-37.9720824946939
2021,TEN,0.433496587763712,-43.3496587763712
2021,DET,0.389745850604473,-38.9745850604473
2021,PIT,0.508296242859391,49.1703757140609
2021,WAS,0.287944092902014,-28.7944092902014
2021,ATL,0.230378134864192,-23.0378134864192
2021,NYJ,0.199568400637572,-19.9568400637572
2021,PIT,0.472770506865263,-47.2770506865263
2021,MIN,0.39978049026147,60.021950973853
2021,JAX,0.240834021620684,-24.0834021620684
2021,PIT,0.412503366720684,-41.2503366720684
2021,WAS,0.267511215656451,-26.7511215656451
2021,JAX,0.324542377292008,67.5457622707992
2021,CIN,0.426592887964152,-42.6592887964152
2021,PIT,0.424461853705635,-42.4461853705635
2021,ARZ,0.472770506865263,52.7229493134737
2021,CIN,0.426592887964152,57.3407112035848
2021,PIT,0.297448832444269,-29.7448832444269
2021,DET,0.28470131832668,-28.470131832668
2021,CAR,0.472770506865263,-47.2770506865263
2021,CIN,0.472770506865263,52.7229493134737
2021,CIN,0.423214811627641,57.6785188372358
2021,PIT,0.424461853705635,-42.4461853705635
2021,CAR,0.258971195370759,-25.8971195370759
2021,DET,0.48018190996763,-48.018190996763
2021,IND,0.413404867042501,-41.3404867042501
2021,TEN,0.324542377292008,67.5457622707992
2021,PIT,0.448726959417082,-44.8726959417082
2021,PHI,0.413741486880532,-41.3741486880532
2021,TEN,0.276562568591902,-27.6562568591902
2021,PIT,0.389261878081319,-38.9261878081319
2021,HST,0.448262452956814,-44.8262452956814
2021,TEN,0.238278441839637,-23.8278441839637
2021,IND,0.401874134419848,59.8125865580152
2021,PHI,0.424461853705635,57.5538146294365
2021,SF,0.43739780641593,56.260219358407
2021,LAC,0.494250535618412,50.5749464381588
2021,BUF,0.448262452956814,55.1737547043186
2021,HST,0.484104915155179,-48.4104915155179
2021,BUF,0.241514579409197,-24.1514579409197
2021,PHI,0.448726959417082,-44.8726959417082
2021,LAC,0.433496587763712,56.6503412236288
2021,PHI,0.389261878081319,-38.9261878081319
2021,NYJ,0.277249999346067,-27.7249999346067
2021,BUF,0.214009919917945,-21.4009919917945
2021,PHI,0.333370273387909,-33.3370273387909
2021,HST,0.379720824946939,-37.9720824946939
2021,SF,0.400268969609656,59.9731030390344
2021,NYJ,0.424461853705635,57.5538146294365
2021,HST,0.33374449232173,-33.374449232173
2021,NYJ,0.427052319938531,-42.7052319938531
2021,SF,0.424461853705635,-42.4461853705635
2021,MIN,0.324025386492448,-32.402538649244804
2021,NYJ,0.240834021620684,-24.0834021620684
2021,WAS,0.448262452956814,55.1737547043186
2021,ARZ,0.412503366720684,58.7496633279316
2021,IND,0.249672894040535,75.0327105959465
2021,JAX,0.413741486880532,-41.3741486880532
2021,SF,0.448726959417082,-44.8726959417082
2021,PHI,0.48018190996763,-48.018190996763
2021,PIT,0.424461853705635,57.5538146294365
2021,WAS,0.277249999346067,72.2750000653933
2021,IND,0.232874886902221,-23.2874886902221
2021,JAX,0.413741486880532,-41.3741486880532
2021,SF,0.240834021620684,-24.0834021620684
2021,WAS,0.437859989173286,-43.7859989173286
2021,CIN,0.43739780641593,56.260219358407
2021,PIT,0.206420013556206,79.3579986443794
2021,PHI,0.469620812260291,-46.9620812260291
2021,CIN,0.424461853705635,-42.4461853705635
2021,WAS,0.248976893442118,-24.8976893442118
2021,CIN,0.240834021620684,75.9165978379316
2021,TEN,0.249672894040535,-24.9672894040535
2021,CIN,0.424461853705635,57.5538146294365
2021,PHI,0.433496587763712,-43.3496587763712
2021,CIN,0.277249999346067,-27.7249999346067
2021,JAX,0.267839251485397,-26.7839251485397
2021,TEN,0.206695912201543,79.3304087798457
2021,BUF,0.448262452956814,55.1737547043186
2021,CIN,0.424461853705635,-42.4461853705635
2021,SF,0.24605052308322,75.394947691678
2021,JAX,0.238278441839637,-23.8278441839637
2021,CAR,0.472770506865263,-47.2770506865263
2021,SEA,0.33374449232173,-33.374449232173
2021,SF,0.24605052308322,-24.605052308322
2021,CAR,0.412503366720684,-41.2503366720684
2021,CIN,0.459643105066503,-45.9643105066503
2021,LAC,0.424461853705635,57.5538146294365
2021,BUF,0.365364566412595,-36.5364566412595
2021,HST,0.448262452956814,55.1737547043186
2021,ATL,0.448262452956814,-44.8262452956814
2021,BUF,0.424461853705635,57.5538146294365
2021,SF,0.494250535618412,50.5749464381588
2021,IND,0.424461853705635,57.5538146294365
2021,HST,0.400268969609656,59.9731030390344
2021,ATL,0.424461853705635,-42.4461853705635
2021,SF,0.28470131832668,-28.470131832668
2021,CIN,0.248976893442118,-24.8976893442118
2021,ATL,0.424461853705635,57.5538146294365
2021,ARZ,0.448262452956814,-44.8262452956814
2021,BUF,0.206695912201543,-20.6695912201543
2021,CIN,0.514214726965537,48.5785273034463
2021,NYJ,0.413404867042501,-41.3404867042501
2021,ATL,0.214009919917945,78.5990080082055
2021,LAC,0.277249999346067,-27.7249999346067
2021,ATL,0.343227355811791,65.6772644188209
2021,ARZ,0.318063341277654,-31.8063341277654
2021,HST,0.484104915155179,51.5895084844821
2021,NYJ,0.258971195370759,-25.8971195370759
2021,IND,0.379720824946939,-37.9720824946939
2021,HST,0.448726959417082,-44.8726959417082
2021,HST,0.389261878081319,-38.9261878081319
2021,ARZ,0.423214811627641,-42.3214811627641
2021,LAC,0.448726959417082,55.1273040582918
2021,IND,0.390146316213031,-39.0146316213031
2021,DET,0.413404867042501,-41.3404867042501
2021,LAC,0.389261878081319,61.0738121918681
2021,PIT,0.472770506865263,-47.2770506865263
2021,DET,0.413741486880532,-41.3741486880532
2021,PIT,0.424461853705635,57.5538146294365
2021,HST,0.437859989173286,-43.7859989173286
2021,HST,0.389261878081319,-38.9261878081319
2021,ARZ,0.240834021620684,-24.0834021620684
2021,IND,0.434410043076016,-43.4410043076016
2021,PHI,0.484104915155179,51.5895084844821
2021,PIT,0.277249999346067,72.2750000653933
2021,HST,0.389261878081319,-38.9261878081319
2021,PIT,0.400268969609656,-40.0268969609656
2021,TEN,0.424461853705635,57.5538146294365
2021,PIT,0.33374449232173,66.625550767827
2021,WAS,0.448262452956814,-44.8262452956814
2021,NYJ,0.448726959417082,-44.8726959417082
2021,PHI,0.390146316213031,-39.0146316213031
2021,HST,0.390146316213031,-39.0146316213031
2021,SEA,0.413741486880532,-41.3741486880532
2021,NYJ,0.424461853705635,57.5538146294365
2021,BUF,0.448262452956814,-44.8262452956814
2021,PHI,0.389261878081319,61.0738121918681
2021,WAS,0.389745850604473,-38.9745850604473
2021,NYJ,0.379720824946939,-37.9720824946939
2021,SEA,0.424461853705635,-42.4461853705635
2021,SF,0.390146316213031,-39.0146316213031
2021,NYJ,0.469620812260291,-46.9620812260291
2021,SF,0.33374449232173,-33.374449232173
2021,WAS,0.437859989173286,-43.7859989173286
2021,ATL,0.413404867042501,-41.3404867042501
2021,TEN,0.297448832444269,-29.7448832444269
2021,BUF,0.412503366720684,58.7496633279316
2021,WAS,0.206695912201543,-20.6695912201543
2021,SEA,0.424461853705635,-42.4461853705635
2021,JAX,0.249672894040535,-24.9672894040535
2021,ATL,0.433239435666315,56.6760564333686
2021,TEN,0.213726888724754,78.6273111275246
2021,ATL,0.409308647921252,-40.9308647921252
2021,WAS,0.424461853705635,-42.4461853705635
2021,SEA,0.422460105151026,-42.2460105151026
2021,ATL,0.433239435666315,56.6760564333686
2021,CIN,0.50013979816191,-50.013979816191
2021,JAX,0.249357661221697,75.0642338778303
2021,ATL,0.248140052670766,-24.8140052670766
2021,SEA,0.46757911528274,-46.757911528274
2021,TEN,0.400673148598059,59.9326851401941
2021,JAX,0.206420013556206,-20.6420013556206
2021,CAR,0.472770506865263,52.7229493134737
2021,SF,0.397814684403309,-39.7814684403309
2021,PIT,0.448726959417082,55.1273040582918
2021,WAS,0.375549734127671,-37.5549734127671
2021,PIT,0.389261878081319,-38.9261878081319
2021,MIN,0.295347299970577,-29.5347299970577
2021,TEN,0.424461853705635,57.5538146294365
2021,IND,0.457141283790773,-45.7141283790773
2021,JAX,0.448726959417082,-44.8726959417082
2021,ATL,0.48205748109186,51.794251890814
2021,CAR,0.413741486880532,-41.3741486880532
2021,BUF,0.424461853705635,-42.4461853705635
2021,CAR,0.448726959417082,55.1273040582918
2021,MIN,0.397814684403309,-39.7814684403309
2021,BUF,0.266905683688046,-26.6905683688046
2021,DET,0.457141283790773,-45.7141283790773
2021,JAX,0.206695912201543,-20.6695912201543
2021,LAC,0.424461853705635,57.5538146294365
2021,MIN,0.275610040901733,-27.5610040901733
2021,ATL,0.457607359932611,54.2392640067389
2021,IND,0.457607359932611,54.2392640067389
2021,LAC,0.297448832444269,70.2551167555731
2021,NYJ,0.424461853705635,57.5538146294365
2021,ATL,0.408409860955761,59.1590139044239
2021,IND,0.212633980094799,-21.2633980094799
2021,BUF,0.397814684403309,60.2185315596691
2021,NYJ,0.469620812260291,53.0379187739709
2021,MIN,0.239338136133003,-23.9338136133003
2021,TEN,0.267839251485397,-26.7839251485397
2021,LAC,0.378845339194914,62.1154660805086
2021,MIN,0.433239435666315,56.6760564333686
2021,DET,0.433239435666315,-43.3239435666315
2021,NYJ,0.30167145197768,-30.167145197768
2021,NYJ,0.244843795858409,-24.4843795858409
2021,SEA,0.444082322554585,-44.4082322554585
2021,MIN,0.313705231980187,-31.3705231980187
2021,DET,0.443234915830679,-44.3234915830679
2021,ARZ,0.287944092902014,71.2055907097986
2021,HST,0.433239435666315,-43.3239435666315
2021,CIN,0.482176870702177,51.7823129297823
2021,ARZ,0.472770506865263,-47.2770506865263
2021,WAS,0.379720824946939,62.027917505306
2021,CIN,0.506835825320656,-50.6835825320656
2021,HST,0.493059249339027,-49.3059249339027
2021,SEA,0.351350581706215,-35.1350581706215
2021,PIT,0.481710949333927,-48.1710949333928
2021,CIN,0.506835825320656,49.3164174679344
2021,HST,0.457607359932611,-45.7607359932611
2021,ARZ,0.448726959417082,-44.8726959417082
2021,CIN,0.295063801504368,-29.5063801504368
2021,WAS,0.20535471058331,-20.535471058331
2021,PIT,0.314000813576165,-31.4000813576165
2021,ARZ,0.268513047229662,-26.8513047229662
2021,SEA,0.247446915916121,75.2553084083879
2021,CAR,0.446235487479302,-44.6235487479302
2021,SF,0.457141283790773,54.2858716209227
2021,ARZ,0.315327897163037,68.4672102836963
2021,MIN,0.482176870702177,-48.2176870702177
2021,PIT,0.517249402382042,48.2750597617958
2021,WAS,0.256446504508036,-25.6446504508036
2021,ARZ,0.327239873949517,-32.7239873949517
2021,CAR,0.481710949333927,-48.1710949333928
2021,ARZ,0.433496587763712,56.6503412236288
2021,PIT,0.481710949333927,51.8289050666072
2021,MIN,0.458070572571766,54.1929427428234
2021,CAR,0.433239435666315,56.6760564333686
2021,SF,0.276080687534545,-27.6080687534545
2021,PIT,0.212633980094799,-21.2633980094799
2021,MIN,0.482645778022245,-48.2645778022245
2021,WAS,0.284488106594345,-28.4488106594345
2021,JAX,0.351350581706215,-35.1350581706215
2021,CAR,0.284488106594345,-28.4488106594345
2021,SF,0.42212768642039,-42.212768642039
2021,IND,0.42303507473743,-42.303507473743
2021,ARZ,0.236489381877763,76.3510618122236
2021,MIN,0.447160868094409,-44.7160868094409
2021,WAS,0.295738284637306,-29.5738284637306
2021,CAR,0.457607359932611,54.2392640067389
2021,PIT,0.248140052670766,-24.8140052670766
2021,IND,0.447160868094409,55.2839131905591
2021,WAS,0.446699594068987,-44.6699594068987
2021,CIN,0.553196650922292,-55.3196650922292
2021,CAR,0.219810978328339,78.0189021671661
2021,PIT,0.40890170115315,-40.890170115315
2021,CIN,0.469020632600652,53.0979367399348
2021,TEN,0.457141283790773,-45.7141283790773
2021,WAS,0.341760071951016,-34.1760071951016
2021,CIN,0.518184245016585,48.1815754983415
2021,IND,0.50718274438801,49.281725561199
2021,HST,0.457141283790773,54.2858716209227
2021,CIN,0.326709569891937,-32.6709569891936
2021,TEN,0.481710949333927,-48.1710949333928
2021,NYJ,0.433239435666315,-43.3239435666315
2021,PIT,0.528312674284585,-52.8312674284585
2021,TEN,0.410517788184097,58.9482211815903
2021,IND,0.482645778022245,-48.2645778022245
2021,SF,0.506835825320656,49.3164174679344
2021,CIN,0.432904892796404,-43.2904892796404
2021,PIT,0.514260364739582,-51.4260364739582
2021,WAS,0.446699594068987,-44.6699594068987
2021,HST,0.481710949333927,-48.1710949333928
2021,SF,0.445898804556435,55.4101195443565
2021,TEN,0.388197244551931,61.180275544806896
2021,WAS,0.433239435666315,-43.3239435666315
2021,PIT,0.263904937005791,-26.3904937005791
2021,SEA,0.482176870702177,-48.2176870702177
2021,SEA,0.506835825320656,49.3164174679344
2021,TEN,0.304991740901545,-30.4991740901545
2021,ATL,0.458070572571766,-45.8070572571766
2021,JAX,0.323631200159779,-32.3631200159779
2021,DET,0.458070572571766,54.1929427428234
2021,TEN,0.255738057264828,-25.5738057264828
2021,SEA,0.445898804556435,55.4101195443565
2021,ATL,0.422624244979131,57.7375755020869
2021,SEA,0.374590316454611,62.5409683545389
2021,ATL,0.469020632600652,53.0979367399348
2021,DET,0.458070572571766,-45.8070572571766
2021,TEN,0.347882347215401,-34.7882347215401
2021,WAS,0.514260364739582,-51.4260364739582
2021,DET,0.471660180790642,-47.1660180790642
2021,ATL,0.482645778022245,-48.2645778022245
2021,JAX,0.304303159156396,69.5696840843604
2021,WAS,0.468165714115121,53.1834285884879
2021,ATL,0.354581022334378,-35.4581022334378
2021,CAR,0.457141283790773,54.2858716209227
2021,DET,0.458070572571766,-45.8070572571766
2021,JAX,0.357938126557782,-35.7938126557782
2021,CAR,0.481710949333927,51.8289050666072
2021,WAS,0.313267212201436,-31.3267212201436
2021,DET,0.432904892796404,56.7095107203596
2021,JAX,0.478215746095965,52.1784253904035
2021,ATL,0.42303507473743,57.696492526257
2021,CAR,0.219810978328339,-21.9810978328338
2021,IND,0.448262452956814,-44.8262452956814
2021,ATL,0.518184245016585,-51.8184245016585
2021,IND,0.400673148598059,-40.0673148598059
2021,ARZ,0.326296610217766,-32.6296610217766
2021,ATL,0.272547815919157,-27.2547815919157
2021,LAC,0.433404620715955,-43.3404620715955
2021,NYJ,0.317097826485878,-31.7097826485878
2021,ATL,0.355121153564924,64.4878846435076
2021,ARZ,0.27574436583894,-27.574436583894
2021,LAC,0.458070572571766,54.1929427428234
2021,ARZ,0.458070572571766,54.1929427428234
2021,HST,0.482176870702177,51.7823129297823
2021,IND,0.206695912201543,-20.6695912201543
2021,LAC,0.458070572571766,54.1929427428234
2021,ATL,0.345482539946568,65.4517460053432
2021,NYJ,0.469020632600652,53.0979367399348
2021,HST,0.506835825320656,-50.6835825320656
2021,ARZ,0.284625058338201,-28.4625058338201
2021,LAC,0.284625058338201,71.5374941661799
2021,HST,0.445898804556435,55.4101195443565
2021,NYJ,0.42303507473743,-42.303507473743
2021,ARZ,0.287031524723673,-28.7031524723673
2021,NYJ,0.364332177160747,-36.4332177160747
2021,ARZ,0.42303507473743,-42.303507473743
2021,NYJ,0.458070572571766,54.1929427428234
2021,JAX,0.458070572571766,54.1929427428234
2021,ARZ,0.27574436583894,72.425563416106
2021,MIN,0.333370273387909,-33.3370273387909
2021,MIN,0.277249999346067,-27.7249999346067
2021,ARZ,0.374590316454611,62.5409683545389
2021,JAX,0.433404620715955,-43.3404620715955
2021,MIN,0.390146316213031,-39.0146316213031
2021,TEN,0.469020632600652,53.0979367399348
2021,MIN,0.389261878081319,-38.9261878081319
2021,JAX,0.374590316454611,-37.4590316454611
2021,DET,0.287944092902014,-28.7944092902014
2021,TEN,0.469020632600652,53.0979367399348
2021,JAX,0.345482539946568,-34.5482539946568
2021,TEN,0.471660180790642,52.8339819209358
2021,MIN,0.285115979296452,-28.5115979296452
2021,DET,0.448726959417082,-44.8726959417082
2021,LAC,0.43739780641593,-43.739780641593
2021,BUF,0.424461853705635,-42.4461853705635
2021,DET,0.413741486880532,-41.3741486880532
2021,BUF,0.277249999346067,72.2750000653933
2021,SEA,0.459176710812735,-45.9176710812735
2021,DET,0.437859989173286,-43.7859989173286
2021,LAC,0.413404867042501,-41.3404867042501
2021,SEA,0.472770506865263,52.7229493134737
2021,BUF,0.249672894040535,-24.9672894040535
2021,BUF,0.33374449232173,-33.374449232173
2021,SEA,0.355601237592726,-35.5601237592726
2021,ATL,0.206695912201543,-20.6695912201543
2021,BUF,0.277249999346067,72.2750000653933
2021,BUF,0.469620812260291,53.0379187739709
2021,LAC,0.379720824946939,62.027917505306
2021,SF,0.424461853705635,-42.4461853705635
2021,PHI,0.448262452956814,-44.8262452956814
2021,LAC,0.424461853705635,57.5538146294365
2021,NYJ,0.29705654020256,-29.705654020256
2021,BUF,0.375549734127671,62.4450265872329
2021,PHI,0.412503366720684,-41.2503366720684
2021,IND,0.424461853705635,57.5538146294365
2021,SF,0.448726959417082,-44.8726959417082
2021,NYJ,0.206420013556206,-20.6420013556206
2021,IND,0.448726959417082,55.1273040582918
2021,ATL,0.424461853705635,57.5538146294365
2021,LAC,0.33374449232173,-33.374449232173
2021,IND,0.248976893442118,-24.8976893442118
2021,PIT,0.29705654020256,-29.705654020256
2021,SF,0.448726959417082,-44.8726959417082
2021,PIT,0.400268969609656,-40.0268969609656
2021,SF,0.378845339194914,62.1154660805086
2021,PIT,0.206695912201543,-20.6695912201543
2021,PIT,0.424461853705635,-42.4461853705635
2021,SEA,0.43739780641593,-43.739780641593
2021,LAC,0.315327897163037,68.4672102836963
2021,CAR,0.437859989173286,56.2140010826714
2021,PIT,0.424461853705635,-42.4461853705635
2021,CAR,0.232874886902221,-23.2874886902221
2021,SEA,0.412503366720684,-41.2503366720684
2021,TEN,0.413404867042501,58.6595132957499
2021,CAR,0.424461853705635,57.5538146294365
2021,TEN,0.230740969772756,76.9259030227244
2021,PIT,0.424461853705635,-42.4461853705635
2021,CAR,0.448726959417082,55.1273040582918
2021,WAS,0.472770506865263,-47.2770506865263
2021,CAR,0.389261878081319,-38.9261878081319
2021,DET,0.287944092902014,-28.7944092902014
2021,ARZ,0.413741486880532,-41.3741486880532
2021,WAS,0.206695912201543,-20.6695912201543
2021,CIN,0.221220311591699,-22.1220311591699
2021,ATL,0.390146316213031,-39.0146316213031
2021,ARZ,0.305898868310835,-30.5898868310835
2021,HST,0.33374449232173,-33.374449232173
2021,WAS,0.424461853705635,-42.4461853705635
2021,PIT,0.389261878081319,-38.9261878081319
2021,IND,0.424461853705635,57.5538146294365
2021,DET,0.250610529536169,-25.0610529536169
2021,ATL,0.230079793171384,-23.0079793171384
2021,PIT,0.343227355811791,-34.3227355811791
2021,NYJ,0.268240522492317,-26.8240522492317
2021,WAS,0.306732499813844,-30.6732499813844
2021,CIN,0.448726959417082,55.1273040582918
2021,BUF,0.268513047229662,73.1486952770338
2021,WAS,0.378845339194914,-37.8845339194914
2021,CIN,0.39978049026147,60.021950973853
2021,NYJ,0.424461853705635,-42.4461853705635
2021,PHI,0.448262452956814,55.1737547043186
2021,BUF,0.28832928725185,-28.832928725185
2021,NYJ,0.28832928725185,71.167071274815
2021,NYJ,0.232874886902221,-23.2874886902221
