season,defense,predicted_percent_pcp,pcpoe,EPA
2020,NYG,0.229951146708537,-22.9951146708537,1.786
2020,NYG,0.355506767729031,-35.5506767729031,2.293
2020,DAL,0.482176870702177,51.7823129297823,-0.766
2020,MIA,0.424461853705635,-42.4461853705635,-0.678
2020,MIA,0.28832928725185,-28.832928725185,-0.933
2020,MIA,0.248976893442118,75.1023106557882,1.959
2020,MIA,0.390146316213031,-39.0146316213031,-0.876
2020,MIA,0.240834021620684,-24.0834021620684,2.079
2020,CLV,0.424461853705635,-42.4461853705635,1.008
2020,MIA,0.389745850604473,-38.9745850604473,0.0859999999999994
2020,CLV,0.424461853705635,-42.4461853705635,1.123
2020,MIA,0.458668844005954,54.1331155994046,2.45
2020,CLV,0.434840014794716,56.5159985205284,-1.027
2020,CLV,0.33374449232173,-33.374449232173,-8.874
2020,SF,0.448262452956814,-44.8262452956814,0.214
2020,SF,0.412503366720684,58.7496633279316,0.531
2020,SF,0.424461853705635,57.5538146294365,1.898
2020,SF,0.437859989173286,-43.7859989173286,3.32
2020,MIA,0.448262452956814,-44.8262452956814,1.207
2020,IND,0.424461853705635,57.5538146294365,-1.152
2020,DAL,0.448262452956814,-44.8262452956814,-0.766
2020,MIA,0.424461853705635,-42.4461853705635,-0.671
2020,IND,0.448726959417082,55.1273040582918,-4.891
2020,MIA,0.297448832444269,-29.7448832444269,1.322
2020,DAL,0.378845339194914,-37.8845339194914,2.658
2020,MIA,0.268513047229662,-26.8513047229662,0.275
2020,DAL,0.199568400637572,-19.9568400637572,1.54
2020,DAL,0.435253767568093,-43.5253767568093,0.837
2020,MIA,0.268513047229662,-26.8513047229662,0.297
2020,DAL,0.424461853705635,57.5538146294365,-0.798
2020,MIA,0.469620812260291,-46.9620812260291,-0.335999999999999
2020,MIA,0.327239873949517,-32.7239873949517,-1.25
2020,MIA,0.389261878081319,61.0738121918681,-0.508
2020,DAL,0.248976893442118,-24.8976893442118,-1.209
2020,DAL,0.389261878081319,61.0738121918681,-1.396
2020,CLV,0.448726959417082,55.1273040582918,-0.0790000000000002
2020,CLV,0.433496587763712,-43.3496587763712,-1.306
2020,NYG,0.448726959417082,-44.8726959417082,1.945
2020,NYG,0.424461853705635,-42.4461853705635,-0.506
2020,IND,0.333370273387909,-33.3370273387909,1.577
2020,NYG,0.294175902184327,70.5824097815673,-1.574
2020,IND,0.459643105066503,-45.9643105066503,1.661
2020,NYG,0.389261878081319,-38.9261878081319,0.862000000000001
2020,IND,0.241514579409197,-24.1514579409197,-0.807
2020,SF,0.391336351757653,-39.1336351757653,3.086
2020,IND,0.324025386492448,67.5974613507552,-2.036
2020,CLV,0.448262452956814,55.1737547043186,-1.142
2020,SF,0.327239873949517,67.2760126050483,-0.00300000000000011
2020,IND,0.249672894040535,-24.9672894040535,-0.913
2020,IND,0.389261878081319,-38.9261878081319,-1.55
2020,DAL,0.459176710812735,-45.9176710812735,-0.766
2020,MIA,0.448262452956814,-44.8262452956814,0.96
2020,MIA,0.25769090258055,-25.769090258055,-1.012
2020,DAL,0.472770506865263,-47.2770506865263,-0.156
2020,CLV,0.413404867042501,-41.3404867042501,2.22
2020,DAL,0.401874134419848,-40.1874134419848,-0.855
2020,MIA,0.219810978328339,78.0189021671661,-3.108
2020,CLV,0.390146316213031,-39.0146316213031,-0.959
2020,CLV,0.39978049026147,-39.978049026147,-4.34
2020,NYG,0.448726959417082,-44.8726959417082,0.438
2020,NYG,0.333370273387909,66.6629726612091,-1.921
2020,MIA,0.457141283790773,-45.7141283790773,0.96
2020,MIA,0.264605329136433,-26.4605329136433,0.101
2020,MIA,0.433239435666315,-43.3239435666315,-0.685
2020,MIA,0.295738284637306,-29.5738284637306,0.842
2020,DAL,0.472770506865263,-47.2770506865263,0.355
2020,MIA,0.433239435666315,-43.3239435666315,-1.37
2020,IND,0.376917831417214,62.3082168582786,0.845
2020,MIA,0.493059249339027,-49.3059249339027,-0.301
2020,IND,0.341760071951016,-34.1760071951016,-5.425
2020,MIA,0.457607359932611,54.2392640067389,-5.806
2020,CLV,0.433239435666315,-43.3239435666315,1.039
2020,DAL,0.240834021620684,-24.0834021620684,4.068
2020,DAL,0.337007328657646,66.2992671342354,-0.125
2020,DAL,0.433496587763712,-43.3496587763712,-1.318
2020,CLV,0.433239435666315,-43.3239435666315,0.294
2020,CLV,0.256446504508036,-25.6446504508036,0.723
2020,CLV,0.433239435666315,56.6760564333686,-0.519
2020,CLV,0.457607359932611,-45.7607359932611,0.169
2020,CLV,0.212633980094799,-21.2633980094799,1.047
2020,DAL,0.433496587763712,-43.3496587763712,1.673
2020,CLV,0.433239435666315,56.6760564333686,-1.104
2020,DAL,0.48018190996763,51.981809003237,-0.708
2020,CLV,0.493059249339027,50.6940750660973,0.726
2020,CLV,0.304991740901545,-30.4991740901545,0.597
2020,CLV,0.47855575587633,52.144424412367,-0.322
2020,CLV,0.345060686711005,-34.5060686711005,-0.473
2020,CLV,0.442317416058238,55.7682583941762,-0.89
2020,IND,0.446699594068987,-44.6699594068987,-0.906
2020,NYG,0.424461853705635,-42.4461853705635,0.727
2020,CLV,0.482176870702177,51.7823129297823,-0.633
2020,NYG,0.457607359932611,54.2392640067389,0.761
2020,CLV,0.506835825320656,49.3164174679344,-0.234
2020,NYG,0.457607359932611,54.2392640067389,-1.208
2020,NYG,0.397814684403309,60.2185315596691,-0.305
2020,DAL,0.482176870702177,51.7823129297823,-0.768
2020,DAL,0.506835825320656,-50.6835825320656,1.973
2020,DAL,0.305387449393884,69.4612550606116,-0.836
2020,DAL,0.326709569891937,-32.6709569891936,-0.668
2020,DAL,0.284210827494161,71.5789172505839,-1.384
2020,NYG,0.326296610217766,67.3703389782234,-0.769
2020,NYG,0.506835825320656,49.3164174679344,2.139
2020,NYG,0.296127102723474,-29.6127102723474,1.439
2020,NYG,0.296127102723474,-29.6127102723474,-0.417
2020,SEA,0.43739780641593,56.260219358407,-0.77
2020,SEA,0.472770506865263,-47.2770506865263,2.652
2020,SEA,0.389261878081319,-38.9261878081319,2.268
2020,SEA,0.413741486880532,-41.3741486880532,-0.554
2020,SEA,0.389261878081319,61.0738121918681,-0.396
2020,SEA,0.343227355811791,-34.3227355811791,1.906
2020,SEA,0.424461853705635,-42.4461853705635,0.39
2020,MIN,0.448262452956814,55.1737547043186,0.406
2020,MIN,0.413741486880532,-41.3741486880532,0.872
2020,MIN,0.28832928725185,-28.832928725185,1.373
2020,MIN,0.424461853705635,57.5538146294365,-0.208
2020,MIN,0.448726959417082,-44.8726959417082,-1.517
2020,SEA,0.448262452956814,55.1737547043186,0.347
2020,SEA,0.435253767568093,-43.5253767568093,-0.742
2020,SEA,0.389261878081319,61.0738121918681,2.081
2020,SEA,0.413741486880532,-41.3741486880532,1.082
2020,SEA,0.424461853705635,-42.4461853705635,-1.253
2020,SEA,0.484104915155179,-48.4104915155179,-0.334
2020,SEA,0.389261878081319,61.0738121918681,-0.871
2020,MIN,0.448262452956814,-44.8262452956814,-0.164
2020,MIN,0.433239435666315,-43.3239435666315,-1.781
2020,MIN,0.457607359932611,54.2392640067389,-0.615
2020,MIN,0.397814684403309,-39.7814684403309,-0.078
2020,SEA,0.457141283790773,-45.7141283790773,0.328
2020,MIN,0.275610040901733,72.4389959098267,-1.406
2020,MIN,0.457607359932611,54.2392640067389,-1.799
2020,MIN,0.42212768642039,-42.212768642039,-0.613
2020,SEA,0.482176870702177,-48.2176870702177,0.948
2020,SEA,0.42303507473743,-42.303507473743,-1.014
2020,SEA,0.364722136499403,-36.4722136499403,1.99
2020,SEA,0.458070572571766,54.1929427428234,0.944
2020,SEA,0.422624244979131,-42.2624244979131,0.222
2020,SEA,0.458070572571766,-45.8070572571766,-0.093
2020,SEA,0.25882991029186603,-25.8829910291866,-0.628
2020,SEA,0.42212768642039,-42.212768642039,-1.506
2020,MIN,0.482176870702177,51.7823129297823,0.986
2020,MIN,0.469020632600652,53.0979367399348,-2.459
2020,SEA,0.448262452956814,55.1737547043186,-1.359
2020,SEA,0.472770506865263,-47.2770506865263,-0.871
2020,MIN,0.424461853705635,57.5538146294365,0.785
2020,MIN,0.424461853705635,-42.4461853705635,0.791
2020,MIN,0.276562568591902,-27.6562568591902,2.235
2020,SEA,0.379720824946939,-37.9720824946939,-1.316
2020,SEA,0.483758286257177,51.6241713742823,-0.923
2020,SEA,0.412503366720684,58.7496633279316,-3.221
2020,MIN,0.469620812260291,53.0379187739709,-0.135
2020,MIN,0.494250535618412,-49.4250535618412,2.5
2020,SEA,0.448262452956814,-44.8262452956814,-5.421
2020,SEA,0.508296242859391,49.1703757140609,-0.165
2020,SEA,0.472770506865263,-47.2770506865263,3.925
2020,SEA,0.424461853705635,-42.4461853705635,1.095
2020,SEA,0.413741486880532,-41.3741486880532,-0.44
2020,SEA,0.437859989173286,-43.7859989173286,0.744
2020,SEA,0.423623356793255,-42.3623356793255,-0.526
2020,SEA,0.422715631129737,-42.2715631129737,2.168
2020,SEA,0.31496456620459,-31.496456620459,1.029
2020,MIN,0.448262452956814,-44.8262452956814,0.196
2020,MIN,0.390146316213031,60.9853683786969,0.939
2020,MIN,0.424461853705635,57.5538146294365,-0.542
2020,MIN,0.448726959417082,55.1273040582918,1.641
2020,MIN,0.241514579409197,-24.1514579409197,-0.74
2020,MIN,0.232874886902221,-23.2874886902221,-1.781
2020,SEA,0.230740969772756,-23.0740969772756,2.641
2020,SEA,0.43739780641593,-43.739780641593,-0.775
2020,SEA,0.389745850604473,-38.9745850604473,0.638
2020,SEA,0.483247525013966,-48.3247525013966,1.253
2020,SEA,0.443234915830679,-44.3234915830679,2.293
2020,MIN,0.286265932504813,-28.6265932504813,-0.757
2020,MIN,0.481710949333927,-48.1710949333928,0.765
2020,MIN,0.398705869075351,60.1294130924649,0.978
2020,MIN,0.304991740901545,69.5008259098455,-5.005
2020,MIN,0.482176870702177,51.7823129297823,1.584
2020,MIN,0.471192225781477,-47.1192225781477,-0.764
2020,MIN,0.338418137764938,-33.8418137764938,-0.981
2020,MIN,0.277080873602683,-27.7080873602683,-1.994
2020,MIN,NA,NA,6.38
2020,MIN,0.458070572571766,54.1929427428234,-0.49
2020,MIN,0.33646911243829,66.353088756171,1.056
2020,MIN,0.447160868094409,-44.7160868094409,-0.37
2020,MIN,0.482645778022245,-48.2645778022245,1.262
2020,MIN,0.335218535956253,-33.5218535956253,-0.550999999999999
2020,MIN,0.304659661147393,-30.4659661147393,-0.435
2020,MIN,0.303872454609685,-30.3872454609685,-0.618
2020,MIN,0.272214179639566,-27.2214179639566,3.209
2020,SEA,0.482176870702177,51.7823129297823,0.872
2020,SEA,0.458070572571766,54.1929427428234,-2.018
2020,NO,0.461809042147823,-46.1809042147823,-0.964
2020,NO,0.258971195370759,-25.8971195370759,-0.391
2020,LAC,0.390146316213031,-39.0146316213031,-1.37
2020,LAC,0.378845339194914,62.1154660805086,-1.51
2020,NO,0.448726959417082,-44.8726959417082,1.694
2020,NO,0.445259210688255,-44.5259210688255,-0.526
2020,NO,0.267110637405348,-26.7110637405348,3.197
2020,LAC,0.401874134419848,-40.1874134419848,2.87
2020,LAC,0.424461853705635,-42.4461853705635,-0.692
2020,LAC,0.448726959417082,-44.8726959417082,-0.946
2020,LAC,0.39978049026147,-39.978049026147,-1.226
2020,NO,0.448262452956814,-44.8262452956814,-0.774
2020,NO,0.276227879676328,-27.6227879676328,-0.946
2020,LAC,0.435253767568093,56.4746232431907,0.492
2020,LAC,0.390146316213031,60.9853683786969,0.0190000000000001
2020,NO,0.472770506865263,-47.2770506865263,0.125
2020,NO,0.389261878081319,61.0738121918681,-1.701
2020,NO,0.448726959417082,55.1273040582918,1.233
2020,NO,0.424461853705635,-42.4461853705635,2.812
2020,NO,0.31496456620459,-31.496456620459,1.279
2020,LAC,0.448262452956814,-44.8262452956814,-0.757
2020,LAC,0.472770506865263,-47.2770506865263,0.705
2020,NO,0.43739780641593,56.260219358407,-0.637
2020,NO,0.472770506865263,52.7229493134737,-1.186
2020,NO,0.42121463999402,57.878536000598,-0.362
2020,LAC,0.422121499329363,-42.2121499329363,-1.021
2020,LAC,0.363855075452319,-36.3855075452319,-6.275
2020,NO,0.313198194929002,68.6801805070998,-2.145
2020,NO,0.244843795858409,-24.4843795858409,2.208
2020,LAC,0.398705869075351,-39.8705869075351,0.978
2020,LAC,0.433239435666315,56.6760564333686,-0.692
2020,LAC,0.457607359932611,-45.7607359932611,-0.343
2020,LAC,0.387314418730981,-38.7314418730981,-1.578
2020,NO,0.42121463999402,-42.121463999402,-0.515
2020,LAC,0.458070572571766,-45.8070572571766,-0.598
2020,LAC,0.482645778022245,-48.2645778022245,1.305
2020,LAC,0.305387449393884,-30.5387449393884,0.473
2020,LAC,0.458070572571766,-45.8070572571766,0.374
2020,LAC,0.468165714115121,-46.8165714115122,0.569
2020,LAC,0.514260364739582,48.5739635260418,0.435
2020,LAC,0.304303159156396,-30.4303159156396,-0.335
2020,LAC,0.206695912201543,-20.6695912201543,1.512
2020,LAC,0.390146316213031,60.9853683786969,-1.893
2020,LAC,0.257301771741054,74.2698228258947,-0.376
2020,NO,0.267511215656451,73.248878434354907,2.142
2020,NO,0.472770506865263,-47.2770506865263,-0.988
2020,NO,0.412503366720684,58.7496633279316,-0.895
2020,LAC,0.448262452956814,-44.8262452956814,1.483
2020,LAC,0.379720824946939,-37.9720824946939,1.069
2020,LAC,0.424461853705635,-42.4461853705635,-0.514
2020,LAC,0.378845339194914,-37.8845339194914,-1.6
2020,NO,0.448726959417082,-44.8726959417082,0.614
2020,NO,0.459643105066503,54.0356894933497,-0.83
2020,NO,0.389261878081319,-38.9261878081319,-1.552
2020,LAC,0.423711711338217,-42.3711711338217,0.732
2020,LAC,0.43739780641593,-43.739780641593,1.253
2020,LAC,0.424461853705635,-42.4461853705635,1.033
2020,LAC,0.424461853705635,-42.4461853705635,-1.412
2020,LAC,0.484104915155179,-48.4104915155179,1.527
2020,LAC,0.424461853705635,-42.4461853705635,-0.995
2020,LAC,0.257301771741054,-25.7301771741053,4.661
2020,NO,0.448262452956814,55.1737547043186,-0.774
2020,NO,0.472770506865263,-47.2770506865263,0.34
2020,NO,0.365364566412595,-36.5364566412595,1.724
2020,NO,0.277249999346067,-27.7249999346067,-0.742
2020,NO,0.255738057264828,-25.5738057264828,-1.411
2020,LAC,0.32588651963677,-32.588651963677,-0.993
2020,LAC,0.410517788184097,-41.0517788184097,-0.777
2020,NO,0.457141283790773,54.2858716209227,1.232
2020,NO,0.408409860955761,-40.8409860955761,6.571
2020,LAC,0.433239435666315,-43.3239435666315,-0.467
2020,LAC,0.304991740901545,-30.4991740901545,1.353
2020,LAC,0.275610040901733,-27.5610040901733,1.036
2020,LAC,0.469020632600652,53.0979367399348,0.928
2020,LAC,0.503675991921637,49.6324008078363,-0.335999999999999
2020,LAC,0.528312674284585,47.1687325715415,0.29
2020,LAC,0.40803128600979,59.196871399021,2.411
2020,NO,0.446817781157042,-44.6817781157042,1.256
2020,NO,0.458070572571766,54.1929427428234,0.716
2020,NO,0.433404620715955,56.6595379284045,-0.67
2020,NO,0.237536312552901,76.2463687447099,2.355
2020,NO,0.305387449393884,69.4612550606116,-2.7
2020,LAC,0.424461853705635,-42.4461853705635,0.794
2020,LAC,0.379720824946939,-37.9720824946939,0.89
2020,LAC,0.424461853705635,57.5538146294365,0.157999999999999
2020,LAC,0.398705869075351,-39.8705869075351,0.471
2020,LAC,0.433239435666315,56.6760564333686,-0.274999999999999
2020,LAC,0.292055348143193,-29.2055348143193,-1.443
2020,NO,0.457141283790773,-45.7141283790773,1.266
2020,NO,0.398705869075351,60.1294130924649,-0.921
2020,NO,0.397814684403309,-39.7814684403309,-2.163
2020,NO,0.205080139377541,-20.5080139377541,0.755
2020,TEN,0.343606936362299,-34.3606936362299,-4.454
2020,BUF,0.327239873949517,-32.7239873949517,2.726
2020,TEN,0.448262452956814,55.1737547043186,-0.768
2020,TEN,0.483758286257177,-48.3758286257177,0.722
2020,TEN,0.286160023494094,-28.6160023494094,1.294
2020,TEN,0.448726959417082,55.1273040582918,-0.824
2020,TEN,0.389261878081319,-38.9261878081319,2.304
2020,TEN,0.434840014794716,-43.4840014794716,-0.784
2020,TEN,0.389261878081319,-38.9261878081319,1.087
2020,TEN,0.424461853705635,-42.4461853705635,-0.39
2020,TEN,0.448726959417082,-44.8726959417082,-0.575
2020,TEN,0.389261878081319,-38.9261878081319,-0.491
2020,TEN,0.389261878081319,-38.9261878081319,1.712
2020,TEN,0.315327897163037,-31.5327897163037,1.141
2020,TEN,0.294175902184327,70.5824097815673,1.311
2020,BUF,0.448262452956814,-44.8262452956814,0.971
2020,BUF,0.206695912201543,-20.6695912201543,-1.488
2020,TEN,0.267511215656451,-26.7511215656451,-0.599
2020,BUF,0.268513047229662,73.1486952770338,-0.429
2020,BUF,0.389261878081319,61.0738121918681,-0.993
2020,BUF,0.248976893442118,-24.8976893442118,2.341
2020,BUF,0.327239873949517,-32.7239873949517,1.932
2020,TEN,0.448262452956814,-44.8262452956814,1.266
2020,TEN,0.268513047229662,-26.8513047229662,-0.686
2020,TEN,0.448726959417082,-44.8726959417082,1.611
2020,TEN,0.424461853705635,57.5538146294365,-1.69
2020,TEN,0.448726959417082,-44.8726959417082,0.584
2020,TEN,0.257301771741054,-25.7301771741053,1.764
2020,TEN,0.343606936362299,65.6393063637701,-1.857
2020,BUF,0.279000230337425,-27.9000230337425,1.135
2020,BUF,0.398705869075351,-39.8705869075351,0.816
2020,BUF,0.275610040901733,-27.5610040901733,0.302
2020,BUF,0.433239435666315,-43.3239435666315,-0.497
2020,BUF,0.239338136133003,76.0661863866997,-2.289
2020,TEN,0.481710949333927,-48.1710949333928,-0.905
2020,TEN,0.42121463999402,57.878536000598,-0.393
2020,BUF,0.42303507473743,57.696492526257,0.95
2020,BUF,0.458070572571766,54.1929427428234,1.036
2020,BUF,0.433404620715955,-43.3404620715955,0.233
2020,BUF,0.458070572571766,-45.8070572571766,0.326
2020,BUF,0.276080687534545,-27.6080687534545,-0.682999999999999
2020,BUF,0.222246380984983,-22.2246380984983,0.861
2020,BUF,0.458070572571766,-45.8070572571766,-0.077
2020,BUF,0.42303507473743,-42.303507473743,-0.114000000000001
2020,BUF,0.364722136499403,-36.4722136499403,0.608000000000001
2020,BUF,0.503675991921637,49.6324008078363,2.276
2020,BUF,0.43739780641593,56.260219358407,1.37
2020,BUF,0.249672894040535,-24.9672894040535,0.868
2020,BUF,0.199568400637572,-19.9568400637572,1.448
2020,BUF,0.448726959417082,55.1273040582918,0.108
2020,BUF,0.33374449232173,66.625550767827,-2.059
2020,TEN,0.448262452956814,-44.8262452956814,0.44
2020,TEN,0.26791021706789,73.208978293211,-0.987
2020,TEN,0.365364566412595,-36.5364566412595,1.793
2020,TEN,0.448262452956814,55.1737547043186,0.902
2020,TEN,0.276634972183791,-27.6634972183791,-1.065
2020,TEN,0.424461853705635,-42.4461853705635,0.225
2020,TEN,0.424461853705635,-42.4461853705635,0.73
2020,TEN,0.424461853705635,-42.4461853705635,0.518
2020,TEN,0.400268969609656,59.9731030390344,-2.029
2020,TEN,0.240834021620684,-24.0834021620684,2.3
2020,TEN,0.424461853705635,57.5538146294365,0.342
2020,TEN,0.390146316213031,60.9853683786969,-8.73
2020,BUF,0.469620812260291,53.0379187739709,0.114
2020,BUF,0.422715631129737,-42.2715631129737,1.465
2020,BUF,0.31496456620459,-31.496456620459,1.18
2020,TEN,0.230740969772756,-23.0740969772756,2.407
2020,TEN,0.424461853705635,57.5538146294365,0.448
2020,TEN,0.424461853705635,-42.4461853705635,0.702
2020,TEN,0.424461853705635,57.5538146294365,0.312
2020,TEN,0.424461853705635,-42.4461853705635,-0.511
2020,TEN,0.448726959417082,-44.8726959417082,0.21
2020,TEN,0.389261878081319,-38.9261878081319,1.466
2020,TEN,0.495108743414353,-49.5108743414353,0.853
2020,TEN,0.459643105066503,-45.9643105066503,3.064
2020,BUF,0.29705654020256,70.294345979744,-0.757
2020,BUF,0.192626988637784,-19.2626988637784,2.226
2020,BUF,0.295738284637306,70.4261715362694,1.657
2020,BUF,0.283789776016157,-28.3789776016157,2.28
2020,TEN,0.458070572571766,54.1929427428234,-0.742
2020,TEN,0.42212768642039,57.787231357961,2.133
2020,TEN,0.305387449393884,-30.5387449393884,-0.384
2020,TEN,0.482645778022245,51.7354221977755,-0.338
2020,TEN,0.467239916191592,-46.7239916191592,-3.598
2020,NYG,0.424461853705635,-42.4461853705635,1.049
2020,HST,0.508296242859391,-50.8296242859391,-0.544
2020,HST,0.472770506865263,-47.2770506865263,-0.228
2020,NYG,0.424461853705635,-42.4461853705635,-0.069
2020,HST,0.389261878081319,-38.9261878081319,-0.946
2020,CIN,0.29705654020256,70.294345979744,1.677
2020,TEN,0.472770506865263,52.7229493134737,-1.343
2020,NYG,0.413741486880532,58.6258513119468,-0.571
2020,BLT,0.448262452956814,-44.8262452956814,-1.603
2020,CLV,0.390146316213031,60.9853683786969,-1.003
2020,CIN,0.424461853705635,57.5538146294365,-6.65
2020,TEN,0.412503366720684,58.7496633279316,3.714
2020,CLV,0.33374449232173,-33.374449232173,3.229
2020,BLT,0.308589382762251,69.1410617237749,-1.503
2020,NE,0.241514579409197,-24.1514579409197,3.079
2020,TEN,0.435253767568093,-43.5253767568093,-0.686
2020,BLT,0.401874134419848,-40.1874134419848,-0.241
2020,CLV,0.268513047229662,-26.8513047229662,-0.53
2020,NYG,0.473116478068071,52.6883521931929,-0.283
2020,DET,0.412503366720684,-41.2503366720684,-0.265
2020,NYG,0.39978049026147,-39.978049026147,-1.187
2020,NE,0.249672894040535,-24.9672894040535,-0.618
2020,TEN,0.240834021620684,-24.0834021620684,-1.722
2020,ATL,0.448262452956814,55.1737547043186,-5.489
2020,NE,0.240834021620684,75.9165978379316,-1.451
2020,HST,0.424461853705635,-42.4461853705635,-0.685
2020,MIN,0.448726959417082,55.1273040582918,-0.286
2020,MIN,0.433496587763712,-43.3496587763712,3.608
2020,HST,0.240834021620684,-24.0834021620684,1.923
2020,IND,0.297448832444269,-29.7448832444269,1.785
2020,PHI,0.448726959417082,55.1273040582918,-0.823
2020,HST,0.390146316213031,-39.0146316213031,1.164
2020,CHI,0.472770506865263,52.7229493134737,-1.595
2020,PHI,0.248976893442118,-24.8976893442118,1.955
2020,IND,0.444843438569212,-44.4843438569212,-0.391
2020,ATL,0.277249999346067,72.2750000653933,-1.008
2020,CHI,0.412503366720684,58.7496633279316,-2.691
2020,HST,0.424461853705635,-42.4461853705635,0.352
2020,PHI,0.424461853705635,-42.4461853705635,-0.37
2020,JAX,0.390146316213031,-39.0146316213031,-0.814
2020,CAR,0.469620812260291,-46.9620812260291,-0.371
2020,HST,0.469620812260291,-46.9620812260291,0.612
2020,JAX,0.206695912201543,-20.6695912201543,1.233
2020,ATL,0.199568400637572,-19.9568400637572,-1.172
2020,PHI,0.389261878081319,61.0738121918681,1.853
2020,HST,0.434410043076016,-43.4410043076016,2.28
2020,CIN,0.297448832444269,70.2551167555731,0.26
2020,PHI,0.315327897163037,-31.5327897163037,1.922
2020,JAX,0.390146316213031,-39.0146316213031,-0.723
2020,CAR,0.28470131832668,-28.470131832668,3.099
2020,DEN,0.206420013556206,79.3579986443794,-6.228
2020,JAX,0.248976893442118,-24.8976893442118,1.583
2020,WAS,0.424461853705635,-42.4461853705635,1.297
2020,TEN,0.343606936362299,-34.3606936362299,-1.471
2020,BLT,0.258971195370759,-25.8971195370759,-0.17
2020,NE,0.213726888724754,-21.3726888724754,-2.063
2020,JAX,0.222663199284277,-22.2663199284277,0.17
2020,WAS,0.28832928725185,71.167071274815,0.336
2020,WAS,0.33374449232173,-33.374449232173,0.733
2020,JAX,0.469620812260291,-46.9620812260291,1.773
2020,CHI,0.508296242859391,-50.8296242859391,2.182
2020,PHI,0.472770506865263,52.7229493134737,-0.965
2020,DEN,0.424461853705635,57.5538146294365,0.955
2020,HST,0.448726959417082,-44.8726959417082,0.972
2020,PHI,0.412503366720684,-41.2503366720684,-0.747
2020,IND,0.448262452956814,-44.8262452956814,1.069
2020,CHI,0.400673148598059,59.9326851401941,-0.895
2020,MIN,0.461809042147823,53.8190957852177,2.796
2020,CLV,0.424461853705635,57.5538146294365,0.0789999999999997
2020,CHI,0.248976893442118,-24.8976893442118,2.015
2020,CHI,0.424461853705635,57.5538146294365,0.600000000000001
2020,HST,0.268513047229662,73.1486952770338,-0.401
2020,IND,0.448726959417082,-44.8726959417082,1.557
2020,WAS,0.433496587763712,56.6503412236288,-1.369
2020,BLT,0.390146316213031,-39.0146316213031,-0.974
2020,CLV,0.434410043076016,-43.4410043076016,-0.514
2020,CHI,0.424461853705635,-42.4461853705635,-0.415
2020,BLT,0.378845339194914,62.1154660805086,-1.408
2020,DEN,0.199568400637572,-19.9568400637572,1.38
2020,MIN,0.33374449232173,-33.374449232173,1.452
2020,CLV,0.433496587763712,-43.3496587763712,-1.437
2020,HST,0.378845339194914,-37.8845339194914,1.243
2020,MIN,0.424461853705635,-42.4461853705635,-0.579
2020,IND,0.448726959417082,-44.8726959417082,1.641
2020,CHI,0.434410043076016,56.5589956923984,0.165
2020,MIN,0.448726959417082,55.1273040582918,-0.0600000000000001
2020,DET,0.297448832444269,-29.7448832444269,2.94
2020,DEN,0.279378154471107,-27.9378154471107,-1.748
2020,IND,0.424461853705635,57.5538146294365,-0.495
2020,CHI,0.375549734127671,62.4450265872329,0.477
2020,DEN,0.389261878081319,61.0738121918681,-0.738
2020,NYG,0.448726959417082,-44.8726959417082,-5
2020,HST,0.494250535618412,-49.4250535618412,0.92
2020,IND,0.389261878081319,-38.9261878081319,1.59
2020,CHI,0.445259210688255,55.4740789311745,-0.435
2020,HST,0.48018190996763,-48.018190996763,1.605
2020,PIT,0.472770506865263,-47.2770506865263,-0.139
2020,CHI,0.433496587763712,56.6503412236288,-1.474
2020,PHI,0.472770506865263,-47.2770506865263,-0.982
2020,MIN,0.435253767568093,56.4746232431907,0.181
2020,DET,0.33374449232173,66.625550767827,0.476
2020,PIT,0.206695912201543,-20.6695912201543,-7.144
2020,NE,0.43739780641593,-43.739780641593,0.3
2020,WAS,0.379720824946939,62.027917505306,-0.567
2020,IND,0.37515503450835,-37.515503450835,-0.449
2020,WAS,0.240834021620684,-24.0834021620684,3.172
2020,PHI,0.412503366720684,58.7496633279316,-0.492
2020,DET,0.259952394726753,-25.9952394726753,1.063
2020,CAR,0.390146316213031,-39.0146316213031,-0.998
2020,TEN,0.459176710812735,-45.9176710812735,0.38
2020,CAR,0.389261878081319,-38.9261878081319,2.947
2020,NE,0.424461853705635,57.5538146294365,-0.137
2020,PIT,0.390146316213031,-39.0146316213031,-1.004
2020,TEN,0.424461853705635,-42.4461853705635,1.403
2020,ATL,0.472770506865263,52.7229493134737,-0.465
2020,NYG,0.43739780641593,-43.739780641593,2.556
2020,PIT,0.378845339194914,-37.8845339194914,-1.411
2020,CAR,0.459643105066503,-45.9643105066503,0.817
2020,ATL,0.378845339194914,-37.8845339194914,-0.946
2020,CIN,0.459643105066503,-45.9643105066503,-0.126
2020,DET,0.267839251485397,-26.7839251485397,-0.5
2020,CAR,0.343606936362299,65.6393063637701,-2.116
2020,NE,0.413741486880532,-41.3741486880532,1.089
2020,NYG,0.424461853705635,-42.4461853705635,0.661
2020,DET,0.267110637405348,-26.7110637405348,-1.271
2020,NYG,0.424461853705635,-42.4461853705635,-0.588
2020,CIN,0.206695912201543,-20.6695912201543,-1.586
2020,TEN,0.353221461930418,-35.3221461930418,0.833
2020,MIN,0.424461853705635,-42.4461853705635,0.97
2020,NE,0.424461853705635,-42.4461853705635,-0.519
2020,CLV,0.277249999346067,72.2750000653933,-0.706
2020,MIN,0.424461853705635,-42.4461853705635,-0.127
